,Date,Times Sq Count,Grand Central Count,Herald Sq Count,Wall St Count,Flushing Av Count,Alabama Av Count,Forest Av Count
0,2020-02-01,24,24,18,12,12,6,6
1,2020-02-02,24,24,18,12,12,6,6
2,2020-02-03,22,24,17,12,12,6,5
3,2020-02-04,22,24,17,12,12,6,5
4,2020-02-05,22,24,17,12,12,6,5
5,2020-02-06,23,24,17,12,12,6,5
6,2020-02-07,22,24,18,12,12,6,5
7,2020-02-08,24,24,18,12,12,6,6
8,2020-02-09,24,24,18,12,12,6,6
9,2020-02-10,22,23,17,12,12,6,5
10,2020-02-11,22,24,17,12,12,6,5
11,2020-02-12,22,24,18,12,12,6,5
12,2020-02-13,22,24,17,12,12,6,5
13,2020-02-14,23,24,17,12,12,6,5
14,2020-02-15,24,24,18,12,12,6,6
15,2020-02-16,24,24,18,12,12,6,6
16,2020-02-17,23,24,18,12,12,6,6
17,2020-02-18,22,24,17,12,12,6,5
18,2020-02-19,22,24,17,12,12,6,5
19,2020-02-20,22,24,17,12,12,6,5
20,2020-02-21,22,24,17,12,12,6,5
21,2020-02-22,24,24,18,12,12,6,6
22,2020-02-23,24,24,18,12,12,6,6
23,2020-02-24,22,24,17,12,12,6,5
24,2020-02-25,22,24,17,12,12,6,5
25,2020-02-26,23,24,17,12,12,6,5
26,2020-02-27,22,24,17,12,12,6,5
27,2020-02-28,23,24,17,12,12,6,5
28,2020-02-29,24,24,18,12,12,6,6
29,2020-03-01,24,24,18,12,12,6,6
30,2020-03-02,23,24,17,12,12,6,5
31,2020-03-03,22,24,17,12,12,6,5
32,2020-03-04,23,24,17,12,12,6,5
33,2020-03-05,23,24,17,12,12,6,5
34,2020-03-06,23,24,17,12,12,6,5
35,2020-03-07,24,24,18,12,12,6,6
36,2020-03-08,24,24,18,12,12,6,6
37,2020-03-09,24,24,18,12,12,6,5
38,2020-03-10,24,24,18,12,12,6,6
39,2020-03-11,24,24,18,12,12,6,5
40,2020-03-12,24,24,18,12,12,6,6
41,2020-03-13,24,24,18,12,12,6,6
42,2020-03-14,24,24,18,12,12,6,6
43,2020-03-15,24,24,18,12,12,6,6
44,2020-03-16,24,24,18,12,12,6,6
45,2020-03-17,24,24,18,12,12,6,6
46,2020-03-18,24,23,18,12,12,6,6
47,2020-03-19,24,24,18,12,12,6,6
48,2020-03-20,24,24,18,12,12,6,6
49,2020-03-21,24,24,18,12,12,6,6
50,2020-03-22,24,24,18,12,12,6,6
51,2020-03-23,24,24,18,12,12,6,6
52,2020-03-24,24,24,18,12,12,6,6
53,2020-03-25,24,24,18,12,12,6,6
54,2020-03-26,24,24,18,12,12,6,6
55,2020-03-27,24,24,18,12,12,6,6
56,2020-03-28,24,24,18,12,12,6,6
57,2020-03-29,24,24,18,12,12,6,6
58,2020-03-30,24,24,18,12,12,6,6
59,2020-03-31,24,24,18,12,12,6,6
60,2020-04-01,24,24,18,12,12,6,6
61,2020-04-02,24,24,18,12,12,6,6
62,2020-04-03,24,24,18,12,12,6,6
63,2020-04-04,24,24,18,12,12,6,6
64,2020-04-05,24,24,18,12,12,6,6
65,2020-04-06,24,24,18,12,12,6,6
66,2020-04-07,24,24,18,12,12,6,6
67,2020-04-08,24,24,18,12,12,6,6
68,2020-04-09,24,24,18,12,12,6,6
69,2020-04-10,24,24,18,12,12,6,6
70,2020-04-11,24,24,18,12,12,6,6
71,2020-04-12,24,24,18,12,12,6,6
72,2020-04-13,24,24,18,12,12,6,6
73,2020-04-14,24,23,18,12,12,6,6
74,2020-04-15,24,24,18,12,12,6,6
75,2020-04-16,24,24,18,12,12,6,6
76,2020-04-17,24,24,18,12,12,6,6
77,2020-04-18,24,24,18,12,12,6,6
78,2020-04-19,24,24,18,12,12,6,6
79,2020-04-20,24,24,18,12,12,6,6
80,2020-04-21,24,24,18,12,12,6,6
81,2020-04-22,24,24,18,12,12,6,6
82,2020-04-23,24,24,18,12,12,6,6
83,2020-04-24,24,24,18,12,12,6,6
84,2020-04-25,24,24,18,12,12,6,6
85,2020-04-26,24,24,18,12,12,6,6
86,2020-04-27,24,24,18,12,12,6,6
87,2020-04-28,24,24,18,12,12,6,6
88,2020-04-29,24,24,18,12,12,6,6
89,2020-04-30,24,24,18,12,12,6,6
90,2020-05-01,24,24,18,12,12,6,6
91,2020-05-02,24,24,18,12,12,6,6
92,2020-05-03,24,23,18,12,12,6,6
93,2020-05-04,24,24,18,12,12,6,6
94,2020-05-05,24,24,18,12,12,6,6
95,2020-05-06,24,24,18,12,12,6,6
96,2020-05-07,24,24,18,12,12,6,6
97,2020-05-08,24,24,18,12,12,6,6
98,2020-05-09,24,24,18,12,12,6,6
99,2020-05-10,24,24,18,12,12,6,6
100,2020-05-11,24,24,18,12,12,6,6
101,2020-05-12,24,24,18,12,12,6,6
102,2020-05-13,24,24,18,12,12,6,6
103,2020-05-14,24,24,18,12,12,6,5
104,2020-05-15,24,24,18,12,12,6,6
105,2020-05-16,24,24,18,12,12,6,6
106,2020-05-17,24,24,18,12,12,6,6
107,2020-05-18,24,24,18,12,12,6,6
108,2020-05-19,24,24,18,12,12,6,5
109,2020-05-20,24,24,18,12,12,6,6
110,2020-05-21,24,24,18,12,12,6,6
111,2020-05-22,24,24,18,12,12,6,5
112,2020-05-23,24,24,18,12,12,6,6
113,2020-05-24,24,24,18,12,12,6,6
114,2020-05-25,24,24,18,12,12,6,6
115,2020-05-26,24,24,18,12,12,6,6
116,2020-05-27,24,24,18,12,12,6,6
117,2020-05-28,24,24,18,12,12,6,6
118,2020-05-29,24,24,18,12,12,6,6
119,2020-05-30,24,24,18,12,12,6,6
120,2020-05-31,24,24,18,12,12,6,6
121,2020-06-01,24,24,18,12,12,6,6
122,2020-06-02,24,24,18,12,12,6,5
123,2020-06-03,22,23,18,12,12,6,5
124,2020-06-04,22,24,17,12,12,6,6
125,2020-06-05,22,24,16,12,12,6,6
126,2020-06-06,22,24,18,12,12,6,6
127,2020-06-07,21,24,18,12,12,6,6
128,2020-06-08,23,24,18,12,12,6,5
129,2020-06-09,24,24,18,12,12,6,5
130,2020-06-10,24,24,18,12,12,6,5
131,2020-06-11,24,24,18,12,12,6,6
132,2020-06-12,24,24,18,12,12,6,6
133,2020-06-13,24,21,18,12,12,6,6
134,2020-06-14,24,24,18,12,12,6,6
135,2020-06-15,24,24,18,12,12,6,5
136,2020-06-16,24,24,18,12,12,6,5
137,2020-06-17,23,23,18,12,12,6,5
138,2020-06-18,24,24,18,12,12,6,5
139,2020-06-19,24,24,18,12,12,6,6
140,2020-06-20,24,24,18,12,12,6,6
141,2020-06-21,24,24,18,12,12,6,6
142,2020-06-22,24,24,18,12,12,6,5
143,2020-06-23,24,24,18,12,12,6,6
144,2020-06-24,24,24,18,12,12,6,5
145,2020-06-25,24,24,18,12,12,6,5
146,2020-06-26,24,24,18,12,12,6,5
147,2020-06-27,24,24,18,12,12,6,6
148,2020-06-28,24,24,18,12,12,6,6
149,2020-06-29,24,24,18,12,12,6,5
150,2020-06-30,24,24,18,12,12,6,5
151,2020-07-01,24,24,18,12,12,6,5
152,2020-07-02,24,24,18,12,12,6,6
153,2020-07-03,24,24,18,12,12,6,6
154,2020-07-04,24,24,18,12,12,6,6
155,2020-07-05,24,24,18,12,12,6,6
156,2020-07-06,24,24,18,12,12,6,5
157,2020-07-07,23,24,18,12,12,6,6
158,2020-07-08,24,24,18,12,12,6,6
159,2020-07-09,24,24,18,12,12,6,6
160,2020-07-10,24,24,18,12,12,6,5
161,2020-07-11,24,24,18,12,12,6,6
162,2020-07-12,24,24,18,12,12,6,6
163,2020-07-13,24,24,18,12,12,6,5
164,2020-07-14,24,24,18,12,12,6,6
165,2020-07-15,24,24,18,12,12,6,6
166,2020-07-16,24,24,18,12,12,6,5
167,2020-07-17,24,24,18,12,12,6,6
168,2020-07-18,24,24,18,12,12,6,6
169,2020-07-19,24,24,18,12,12,6,6
170,2020-07-20,24,24,18,12,12,6,5
171,2020-07-21,24,24,18,12,12,6,5
172,2020-07-22,24,23,18,12,12,6,5
173,2020-07-23,24,23,18,12,12,6,5
174,2020-07-24,24,24,18,12,12,6,5
175,2020-07-25,24,24,18,12,12,6,6
176,2020-07-26,24,24,18,12,12,6,6
177,2020-07-27,24,24,18,12,12,6,6
178,2020-07-28,23,24,18,12,12,6,5
179,2020-07-29,23,24,18,12,12,6,6
180,2020-07-30,24,24,18,12,12,6,5
181,2020-07-31,24,24,18,12,12,6,5
182,2020-08-01,24,24,18,12,12,6,6
183,2020-08-02,24,24,18,12,12,6,6
184,2020-08-03,24,24,18,12,12,6,5
185,2020-08-04,24,24,18,12,12,6,6
186,2020-08-05,24,24,18,12,12,6,5
187,2020-08-06,24,24,18,12,12,6,5
188,2020-08-07,24,24,18,12,12,6,6
189,2020-08-08,23,24,18,12,12,6,6
190,2020-08-09,24,24,18,12,12,6,6
191,2020-08-10,24,24,18,12,12,6,6
192,2020-08-11,24,24,18,12,12,6,5
193,2020-08-12,24,24,18,12,12,6,6
194,2020-08-13,24,24,18,12,12,6,5
195,2020-08-14,24,24,18,12,12,6,5
196,2020-08-15,24,24,18,12,12,6,6
197,2020-08-16,24,24,18,12,12,6,6
198,2020-08-17,24,24,18,12,12,6,5
199,2020-08-18,24,24,18,12,12,6,5
200,2020-08-19,24,24,18,12,12,6,5
201,2020-08-20,24,24,18,12,12,6,5
202,2020-08-21,24,24,18,12,12,6,5
203,2020-08-22,24,23,18,12,12,6,6
204,2020-08-23,24,24,18,12,12,6,6
205,2020-08-24,24,24,18,12,12,6,5
206,2020-08-25,24,24,18,12,12,6,5
207,2020-08-26,24,22,18,12,12,6,5
208,2020-08-27,24,24,18,12,12,6,6
209,2020-08-28,24,24,18,12,12,6,5
210,2020-08-29,24,24,18,12,12,6,6
211,2020-08-30,24,24,18,12,12,6,6
212,2020-08-31,24,24,18,12,12,6,6
213,2020-09-01,24,24,18,12,12,6,5
214,2020-09-02,24,24,18,12,12,6,6
215,2020-09-03,24,24,18,12,12,6,5
216,2020-09-04,24,24,18,12,12,6,6
217,2020-09-05,24,24,18,12,12,6,6
218,2020-09-06,24,24,18,12,12,6,6
219,2020-09-07,24,24,18,12,12,6,6
220,2020-09-08,24,24,18,12,12,6,5
221,2020-09-09,24,24,18,12,12,6,5
222,2020-09-10,24,24,18,12,12,6,5
223,2020-09-11,24,24,18,12,12,6,5
224,2020-09-12,24,24,18,12,12,6,6
225,2020-09-13,24,24,18,12,12,6,6
226,2020-09-14,24,24,18,12,12,6,5
227,2020-09-15,24,24,18,12,12,6,5
228,2020-09-16,24,24,18,12,12,6,5
229,2020-09-17,24,24,18,12,12,6,5
230,2020-09-18,24,24,18,12,12,6,6
231,2020-09-19,24,24,18,12,12,6,6
232,2020-09-20,24,24,18,12,12,6,6
233,2020-09-21,24,24,18,12,12,6,5
234,2020-09-22,24,24,18,12,12,6,5
235,2020-09-23,24,24,18,12,12,6,5
236,2020-09-24,24,24,18,12,12,6,5
237,2020-09-25,24,24,18,12,12,6,6
238,2020-09-26,24,24,18,12,12,6,6
239,2020-09-27,24,24,18,12,12,6,6
240,2020-09-28,24,24,18,12,12,6,5
241,2020-09-29,24,24,18,12,12,6,5
242,2020-09-30,23,24,18,12,12,6,5
243,2020-10-01,24,24,18,12,12,6,5
244,2020-10-02,24,23,18,12,12,6,5
245,2020-10-03,24,24,18,12,12,6,6
246,2020-10-04,24,24,18,12,12,6,6
247,2020-10-05,24,24,18,12,12,6,5
248,2020-10-06,24,24,18,12,12,6,5
249,2020-10-07,24,24,18,12,12,6,5
250,2020-10-08,24,24,18,12,12,6,5
251,2020-10-09,24,24,18,12,12,6,5
252,2020-10-10,24,24,18,12,12,6,6
253,2020-10-11,24,24,18,12,12,6,6
254,2020-10-12,24,24,18,12,12,6,6
255,2020-10-13,23,24,18,12,12,6,5
256,2020-10-14,24,23,18,12,12,6,5
257,2020-10-15,24,24,18,12,12,6,6
258,2020-10-16,24,24,18,12,12,6,5
259,2020-10-17,24,24,18,12,12,6,6
260,2020-10-18,24,24,18,12,12,6,6
261,2020-10-19,24,24,18,12,12,6,5
262,2020-10-20,24,24,18,12,12,6,5
263,2020-10-21,24,24,18,12,12,6,5
264,2020-10-22,24,24,18,12,12,6,5
265,2020-10-23,24,24,18,12,12,6,5
266,2020-10-24,24,24,18,12,12,6,6
267,2020-10-25,24,24,18,12,12,6,6
268,2020-10-26,24,24,18,12,12,6,5
269,2020-10-27,24,24,18,12,12,6,5
270,2020-10-28,24,24,18,12,12,6,5
271,2020-10-29,24,24,18,12,12,6,5
272,2020-10-30,24,24,18,12,12,6,5
273,2020-10-31,24,24,18,12,12,6,6
274,2020-11-01,24,24,18,12,12,6,6
275,2020-11-02,24,24,18,12,12,6,5
276,2020-11-03,24,24,18,12,12,6,5
277,2020-11-04,24,24,18,12,12,6,5
278,2020-11-05,24,24,18,12,12,6,5
279,2020-11-06,24,23,18,12,12,6,5
280,2020-11-07,24,23,18,12,12,6,6
281,2020-11-08,24,24,18,12,12,6,6
282,2020-11-09,24,23,18,12,12,6,5
283,2020-11-10,24,24,18,12,12,6,5
284,2020-11-11,24,24,18,12,12,6,5
285,2020-11-12,24,24,18,12,12,6,5
286,2020-11-13,24,24,18,12,12,6,5
287,2020-11-14,24,24,18,12,12,6,4
288,2020-11-15,24,24,18,12,12,6,3
289,2020-11-16,24,24,18,12,12,6,5
290,2020-11-17,24,24,18,12,12,6,5
291,2020-11-18,24,24,18,12,12,6,5
292,2020-11-19,24,24,18,12,12,6,5
293,2020-11-20,24,24,18,12,12,6,6
294,2020-11-21,24,24,18,12,12,6,6
295,2020-11-22,24,24,18,12,12,6,6
296,2020-11-23,24,24,18,12,12,6,5
297,2020-11-24,24,24,17,12,12,6,5
298,2020-11-25,24,23,18,12,12,6,5
299,2020-11-26,24,24,17,12,12,6,6
300,2020-11-27,24,24,18,12,12,6,6
301,2020-11-28,24,24,18,12,12,6,6
302,2020-11-29,24,24,18,12,12,6,6
303,2020-11-30,24,24,18,12,12,6,5
304,2020-12-01,24,24,18,12,12,6,5
305,2020-12-02,24,24,18,12,12,6,5
306,2020-12-03,24,24,18,12,12,6,5
307,2020-12-04,24,24,18,12,12,6,5
308,2020-12-05,24,24,18,12,12,6,6
309,2020-12-06,24,24,18,12,12,6,6
310,2020-12-07,24,24,18,12,12,6,5
311,2020-12-08,24,24,18,12,12,6,5
312,2020-12-09,23,23,18,12,12,6,5
313,2020-12-10,24,24,18,12,12,6,5
314,2020-12-11,24,24,18,12,12,6,5
315,2020-12-12,24,24,18,12,12,6,6
316,2020-12-13,24,24,18,12,12,6,5
317,2020-12-14,24,24,18,12,12,6,5
318,2020-12-15,24,24,18,12,12,6,5
319,2020-12-16,24,24,18,12,12,6,5
320,2020-12-17,24,24,18,12,12,6,5
321,2020-12-18,24,24,18,12,12,6,5
322,2020-12-19,24,24,18,12,12,6,6
323,2020-12-20,24,24,18,12,12,6,6
324,2020-12-21,24,24,18,12,12,6,5
325,2020-12-22,24,24,18,12,12,6,5
326,2020-12-23,24,24,18,12,12,6,5
327,2020-12-24,24,24,18,12,12,6,5
328,2020-12-25,24,24,18,12,12,6,6
329,2020-12-26,24,24,18,12,12,6,6
330,2020-12-27,24,24,18,12,12,6,6
331,2020-12-28,24,24,18,12,12,6,5
332,2020-12-29,24,24,18,12,12,6,5
333,2020-12-30,24,24,18,12,12,6,5
334,2020-12-31,24,24,18,12,12,6,5
335,2021-01-01,24,24,18,12,12,6,6
336,2021-01-02,24,24,18,12,12,6,6
337,2021-01-03,24,24,18,12,12,6,6
338,2021-01-04,24,24,18,12,12,6,5
339,2021-01-05,24,23,18,12,12,6,5
340,2021-01-06,24,24,18,12,12,6,5
341,2021-01-07,24,24,18,12,12,6,5
342,2021-01-08,24,24,18,12,12,6,5
343,2021-01-09,24,24,18,12,12,6,6
344,2021-01-10,24,24,18,12,12,6,6
345,2021-01-11,24,24,18,12,12,6,5
346,2021-01-12,24,24,18,12,12,6,5
347,2021-01-13,24,24,18,12,12,6,5
348,2021-01-14,24,24,18,12,12,6,5
349,2021-01-15,24,24,18,12,12,6,5
350,2021-01-16,24,23,18,12,12,6,6
351,2021-01-17,24,23,18,12,12,6,6
352,2021-01-18,24,23,18,12,12,6,5
353,2021-01-19,24,24,18,12,12,6,5
354,2021-01-20,24,24,18,12,12,6,5
355,2021-01-21,24,24,18,12,12,6,5
356,2021-01-22,24,24,18,12,12,6,5
357,2021-01-23,24,24,18,12,12,6,6
358,2021-01-24,24,24,18,12,12,6,6
359,2021-01-25,24,24,18,12,12,6,5
360,2021-01-26,24,24,18,12,12,6,5
361,2021-01-27,24,24,18,12,12,6,5
362,2021-01-28,24,24,18,12,12,6,5
363,2021-01-29,24,24,18,12,12,6,5
364,2021-01-30,24,24,18,12,12,6,6
365,2021-01-31,24,24,18,12,12,6,6
366,2021-02-01,24,23,18,12,12,5,5
367,2021-02-02,24,24,18,12,12,5,5
368,2021-02-03,24,24,18,12,12,6,5
369,2021-02-04,24,24,18,12,12,6,5
370,2021-02-05,24,24,18,12,12,6,5
371,2021-02-06,24,24,18,12,12,6,6
372,2021-02-07,24,24,18,12,12,6,6
373,2021-02-08,24,24,18,12,12,6,5
374,2021-02-09,24,24,18,12,12,6,5
375,2021-02-10,24,24,18,12,12,6,5
376,2021-02-11,24,24,18,12,12,6,5
377,2021-02-12,24,24,18,12,12,6,5
378,2021-02-13,24,24,18,12,12,6,6
379,2021-02-14,24,24,18,12,12,6,6
380,2021-02-15,24,24,18,12,12,6,5
381,2021-02-16,24,24,18,12,11,6,5
382,2021-02-17,24,24,18,12,12,6,5
383,2021-02-18,24,24,18,12,12,6,5
384,2021-02-19,24,24,18,12,12,6,5
385,2021-02-20,24,24,18,12,12,6,6
386,2021-02-21,24,23,18,12,12,6,6
387,2021-02-22,24,23,18,12,12,6,5
388,2021-02-23,24,24,18,12,12,6,5
389,2021-02-24,24,24,18,12,12,6,5
390,2021-02-25,24,24,18,12,12,6,5
391,2021-02-26,24,24,18,12,12,6,5
392,2021-02-27,24,23,18,12,12,6,6
393,2021-02-28,24,24,18,12,12,6,6
394,2021-03-01,24,23,18,12,12,6,5
395,2021-03-02,24,24,18,12,12,6,5
396,2021-03-03,24,24,18,12,12,6,5
397,2021-03-04,24,24,18,12,12,6,5
398,2021-03-05,24,24,18,12,12,6,5
399,2021-03-06,24,24,18,12,12,6,6
400,2021-03-07,24,24,18,12,12,6,6
401,2021-03-08,24,24,18,12,12,6,5
402,2021-03-09,24,24,18,12,12,6,5
403,2021-03-10,24,23,18,12,12,6,5
404,2021-03-11,24,24,18,12,12,6,5
405,2021-03-12,24,24,18,12,12,6,5
406,2021-03-13,24,24,18,12,12,6,6
407,2021-03-14,24,24,18,12,12,6,6
408,2021-03-15,24,24,18,12,12,6,5
409,2021-03-16,24,24,18,12,12,6,6
410,2021-03-17,24,24,18,12,12,6,5
411,2021-03-18,24,24,18,12,12,6,6
412,2021-03-19,24,24,18,12,12,6,6
413,2021-03-20,24,24,18,12,12,6,6
414,2021-03-21,24,24,18,12,12,6,6
415,2021-03-22,24,24,18,12,12,6,5
416,2021-03-23,24,24,18,12,12,6,5
417,2021-03-24,24,24,18,12,12,6,6
418,2021-03-25,24,24,18,12,12,6,5
419,2021-03-26,24,24,18,12,12,6,5
420,2021-03-27,24,24,18,12,12,6,5
421,2021-03-28,24,24,18,12,12,6,6
422,2021-03-29,24,24,18,12,12,6,5
423,2021-03-30,24,24,18,12,12,6,6
424,2021-03-31,24,24,18,12,12,6,5
425,2021-04-01,24,24,18,12,12,6,5
426,2021-04-02,24,24,18,12,12,6,6
427,2021-04-03,24,24,18,12,12,6,6
428,2021-04-04,24,24,18,12,12,6,6
429,2021-04-05,24,24,18,12,12,6,6
430,2021-04-06,24,24,18,12,12,6,6
431,2021-04-07,24,24,18,12,12,6,5
432,2021-04-08,24,24,18,12,12,6,5
433,2021-04-09,24,24,18,12,12,6,6
434,2021-04-10,24,24,18,12,12,6,6
435,2021-04-11,24,24,18,12,12,6,6
436,2021-04-12,24,24,18,12,12,6,5
437,2021-04-13,24,24,18,12,12,6,6
438,2021-04-14,24,24,18,12,12,6,5
439,2021-04-15,24,24,18,12,12,6,6
440,2021-04-16,24,24,18,12,12,6,5
441,2021-04-17,24,24,18,12,12,6,6
442,2021-04-18,24,24,18,12,12,6,6
443,2021-04-19,24,24,18,12,12,6,5
444,2021-04-20,24,24,18,12,12,6,5
445,2021-04-21,24,24,18,12,12,6,5
446,2021-04-22,24,24,18,12,12,6,5
447,2021-04-23,24,24,18,12,12,6,6
448,2021-04-24,24,24,18,12,12,6,6
449,2021-04-25,24,24,18,12,12,6,6
450,2021-04-26,24,24,18,12,12,6,5
451,2021-04-27,24,24,18,12,12,6,5
452,2021-04-28,24,24,18,12,12,6,6
453,2021-04-29,24,24,18,12,12,6,5
454,2021-04-30,24,24,18,12,12,6,6
455,2021-05-01,24,24,18,12,12,6,6
456,2021-05-02,24,24,18,12,12,6,6
457,2021-05-03,24,24,18,12,12,6,6
458,2021-05-04,24,24,18,12,12,6,5
459,2021-05-05,24,24,18,12,12,6,5
460,2021-05-06,24,24,18,12,12,6,5
461,2021-05-07,24,24,18,12,12,6,6
462,2021-05-08,24,24,18,12,12,6,6
463,2021-05-09,24,24,18,12,12,6,6
464,2021-05-10,24,24,18,12,12,6,5
465,2021-05-11,24,24,18,12,12,6,5
466,2021-05-12,24,24,18,12,12,6,6
467,2021-05-13,24,24,18,12,12,6,6
468,2021-05-14,24,24,18,12,12,6,6
469,2021-05-15,24,24,18,12,12,6,6
470,2021-05-16,24,24,18,12,12,6,6
471,2021-05-17,24,24,18,12,12,6,6
472,2021-05-18,24,24,18,12,12,6,5
473,2021-05-19,24,24,18,12,12,6,5
474,2021-05-20,24,24,18,12,12,6,5
475,2021-05-21,24,24,18,12,12,6,6
476,2021-05-22,24,24,18,12,12,6,6
477,2021-05-23,24,24,18,12,12,6,6
478,2021-05-24,24,24,18,12,12,6,5
479,2021-05-25,24,24,18,12,12,6,5
480,2021-05-26,24,24,18,12,12,6,5
481,2021-05-27,24,24,18,12,12,6,6
482,2021-05-28,24,24,18,12,12,6,6
483,2021-05-29,24,24,18,12,12,6,6
484,2021-05-30,24,24,18,12,12,6,6
485,2021-05-31,24,24,18,12,12,6,6
486,2021-06-01,24,24,18,12,12,6,6
487,2021-06-02,24,24,18,12,12,6,5
488,2021-06-03,24,24,18,12,12,6,5
489,2021-06-04,24,24,18,12,12,6,6
490,2021-06-05,24,24,18,12,12,6,6
491,2021-06-06,24,24,18,12,12,6,6
492,2021-06-07,24,24,18,12,12,6,6
493,2021-06-08,24,24,18,12,12,6,6
494,2021-06-09,23,24,18,12,12,6,6
495,2021-06-10,24,24,18,12,12,6,5
496,2021-06-11,24,24,18,12,12,6,5
497,2021-06-12,24,24,18,12,12,6,6
498,2021-06-13,24,24,18,12,12,6,6
499,2021-06-14,24,24,18,12,12,6,6
500,2021-06-15,24,24,18,12,12,6,6
501,2021-06-16,24,24,18,12,12,6,5
502,2021-06-17,24,24,18,12,12,6,5
503,2021-06-18,24,24,18,12,12,6,6
504,2021-06-19,24,24,18,12,12,6,6
505,2021-06-20,24,24,18,12,12,6,6
506,2021-06-21,24,24,18,12,12,6,6
507,2021-06-22,24,24,18,12,12,6,6
508,2021-06-23,24,24,18,12,12,6,5
509,2021-06-24,24,24,18,12,12,6,6
510,2021-06-25,24,24,18,12,12,6,6
511,2021-06-26,24,24,18,12,12,6,6
512,2021-06-27,24,24,18,12,12,6,6
513,2021-06-28,24,24,18,12,12,6,6
514,2021-06-29,24,24,18,12,12,6,5
515,2021-06-30,24,24,18,12,12,6,6
516,2021-07-01,24,24,18,12,12,6,6
517,2021-07-02,24,24,18,12,12,6,6
518,2021-07-03,24,24,18,12,12,6,6
519,2021-07-04,24,24,18,12,12,6,6
520,2021-07-05,24,23,18,12,12,6,6
521,2021-07-06,24,24,18,12,12,6,6
522,2021-07-07,24,24,18,12,12,6,6
523,2021-07-08,24,24,18,12,12,6,5
524,2021-07-09,24,24,18,12,12,6,5
525,2021-07-10,24,24,18,12,12,6,6
526,2021-07-11,24,24,18,12,12,6,6
527,2021-07-12,24,24,18,12,12,6,6
528,2021-07-13,24,24,18,12,12,6,6
529,2021-07-14,24,24,18,12,12,6,6
530,2021-07-15,24,24,18,12,12,6,6
531,2021-07-16,24,24,18,12,12,6,6
532,2021-07-17,24,24,18,12,12,4,6
533,2021-07-18,24,24,18,12,12,4,6
534,2021-07-19,24,24,18,12,12,6,6
535,2021-07-20,24,24,18,12,12,6,5
536,2021-07-21,24,24,18,12,12,6,6
537,2021-07-22,24,24,18,12,12,6,5
538,2021-07-23,24,24,18,12,12,6,5
539,2021-07-24,24,24,18,12,12,4,6
540,2021-07-25,24,24,18,12,12,3,6
541,2021-07-26,24,24,18,12,12,6,6
542,2021-07-27,24,24,18,12,12,6,5
543,2021-07-28,24,24,18,12,12,6,6
544,2021-07-29,24,24,17,12,12,6,6
545,2021-07-30,24,24,18,12,12,6,6
546,2021-07-31,24,24,18,12,12,6,6
547,2021-08-01,24,24,18,12,12,6,6
548,2021-08-02,24,24,18,12,12,6,6
549,2021-08-03,24,24,18,12,12,6,5
550,2021-08-04,24,24,18,12,12,6,6
551,2021-08-05,24,24,18,12,12,6,5
552,2021-08-06,24,24,18,12,12,6,6
553,2021-08-07,24,24,18,12,12,6,6
554,2021-08-08,24,24,18,12,12,6,6
555,2021-08-09,24,24,18,12,12,6,5
556,2021-08-10,24,24,18,12,12,6,6
557,2021-08-11,24,24,18,12,12,6,6
558,2021-08-12,24,24,18,12,12,6,5
559,2021-08-13,20,20,15,11,10,5,5
