State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
NY,New York County,36,61,4/10/2020,2,NA,NA,NA,NA
NY,New York County,36,61,4/11/2020,2,NA,NA,NA,NA
NY,New York County,36,61,4/12/2020,2,NA,NA,NA,NA
NY,New York County,36,61,4/13/2020,2,NA,NA,NA,NA
NY,New York County,36,61,4/14/2020,2,NA,NA,NA,NA
NY,New York County,36,61,4/15/2020,2,NA,NA,NA,NA
NY,New York County,36,61,4/16/2020,2,NA,NA,NA,NA
NY,New York County,36,61,4/17/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/18/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/19/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/20/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/21/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/22/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/23/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/24/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/25/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/26/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/27/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/28/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/29/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,4/30/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,5/1/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,5/2/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,5/3/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,5/4/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,5/5/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,5/6/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,5/7/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.17 (Apr. 15, 2020)"
NY,New York County,36,61,5/8/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/9/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/10/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/11/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/12/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/13/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/14/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/15/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/16/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/17/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/18/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/19/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/20/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/21/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/22/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/23/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/24/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/25/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/26/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/27/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/28/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/29/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/30/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,5/31/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,6/1/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,6/2/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,6/3/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,6/4/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,6/5/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,6/6/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.29 (May 8, 2020)"
NY,New York County,36,61,6/7/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/8/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/9/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/10/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/11/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/12/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/13/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/14/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/15/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/16/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/17/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/18/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/19/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/20/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/21/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/22/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/23/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/24/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/25/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/26/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/27/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/28/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/29/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,6/30/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,7/1/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,7/2/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,7/3/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,7/4/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,7/5/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,7/6/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)"
NY,New York County,36,61,7/7/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/8/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/9/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/10/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/11/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/12/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/13/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/14/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/15/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/16/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/17/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/18/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/19/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/20/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/21/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/22/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/23/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/24/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/25/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/26/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/27/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/28/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/29/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/30/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
NY,New York County,36,61,7/31/2020,1,Yes,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)"
