State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
NY,New York County,36,61,3/25/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/26/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/atoms/files/EO%20202.99.pdf,"N.Y. Exec. Order No. 202.99 (Mar. 26, 2021)"
NY,New York County,36,61,3/27/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/atoms/files/EO%20202.99.pdf,"N.Y. Exec. Order No. 202.99 (Mar. 26, 2021)"
NY,New York County,36,61,3/28/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/atoms/files/EO%20202.99.pdf,"N.Y. Exec. Order No. 202.99 (Mar. 26, 2021)"
NY,New York County,36,61,3/29/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/atoms/files/EO%20202.99.pdf,"N.Y. Exec. Order No. 202.99 (Mar. 26, 2021)"
NY,New York County,36,61,3/30/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/atoms/files/EO%20202.99.pdf,"N.Y. Exec. Order No. 202.99 (Mar. 26, 2021)"
NY,New York County,36,61,3/31/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-202100-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.100 (Mar. 31, 2021)"
NY,New York County,36,61,4/1/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-202100-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.100 (Mar. 31, 2021)"
NY,New York County,36,61,4/2/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-202100-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.100 (Mar. 31, 2021)"
NY,New York County,36,61,4/3/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-202100-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.100 (Mar. 31, 2021)"
NY,New York County,36,61,4/4/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-202100-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.100 (Mar. 31, 2021)"
NY,New York County,36,61,4/5/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-202100-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.100 (Mar. 31, 2021)"
NY,New York County,36,61,4/6/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/7/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/8/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/9/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/10/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/11/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/12/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/13/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/14/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/15/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/16/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/17/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/18/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/19/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/20/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/21/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/22/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/23/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/24/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/25/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/26/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/27/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,4/28/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,4/29/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,4/30/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/1/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/2/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/3/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/4/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/5/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/6/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/7/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/8/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/9/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/10/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/11/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/12/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/13/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/14/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/15/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/16/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/17/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/18/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/19/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202_108.pdf,"N.Y. Exec. Order No. 202.108 (May 17, 2021)"
NY,New York County,36,61,5/20/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202_108.pdf,"N.Y. Exec. Order No. 202.108 (May 17, 2021)"
NY,New York County,36,61,5/21/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202_108.pdf,"N.Y. Exec. Order No. 202.108 (May 17, 2021)"
NY,New York County,36,61,5/22/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202_108.pdf,"N.Y. Exec. Order No. 202.108 (May 17, 2021)"
NY,New York County,36,61,5/23/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202_108.pdf,"N.Y. Exec. Order No. 202.108 (May 17, 2021)"
NY,New York County,36,61,5/24/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202_108.pdf,"N.Y. Exec. Order No. 202.108 (May 17, 2021)"
NY,New York County,36,61,5/25/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202.109.pdf,"N.Y. Exec. Order No. 202.109 (May 25, 2021)"
NY,New York County,36,61,5/26/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202.109.pdf,"N.Y. Exec. Order No. 202.109 (May 25, 2021)"
NY,New York County,36,61,5/27/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202.109.pdf,"N.Y. Exec. Order No. 202.109 (May 25, 2021)"
NY,New York County,36,61,5/28/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202.109.pdf,"N.Y. Exec. Order No. 202.109 (May 25, 2021)"
NY,New York County,36,61,5/29/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202.109.pdf,"N.Y. Exec. Order No. 202.109 (May 25, 2021)"
NY,New York County,36,61,5/30/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202.109.pdf,"N.Y. Exec. Order No. 202.109 (May 25, 2021)"
NY,New York County,36,61,5/31/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202.109.pdf,"N.Y. Exec. Order No. 202.109 (May 25, 2021)"
NY,New York County,36,61,6/1/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202.109.pdf,"N.Y. Exec. Order No. 202.109 (May 25, 2021)"
NY,New York County,36,61,6/2/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202.109.pdf,"N.Y. Exec. Order No. 202.109 (May 25, 2021)"
NY,New York County,36,61,6/3/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202.109.pdf,"N.Y. Exec. Order No. 202.109 (May 25, 2021)"
NY,New York County,36,61,6/4/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-05/EO_202.109.pdf,"N.Y. Exec. Order No. 202.109 (May 25, 2021)"
NY,New York County,36,61,6/5/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/6/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/7/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/8/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/9/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/10/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/11/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/12/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/13/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/14/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/15/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/16/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/17/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/18/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/19/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/20/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/21/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/22/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/23/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/24/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_202.110.pdf,"N.Y. Exec. Order No. 202.110 (June 5, 2021)"
NY,New York County,36,61,6/25/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,6/26/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,6/27/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,6/28/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,6/29/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,6/30/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/1/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/2/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/3/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/4/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/5/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/6/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/7/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/8/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/9/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/10/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/11/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/12/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/13/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/14/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/15/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/16/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/17/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/18/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/19/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/20/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/21/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/22/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/23/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/24/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/25/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/26/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/27/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/28/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/29/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/30/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,7/31/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/1/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/2/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/3/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/4/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/5/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/6/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/7/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/8/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/9/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/10/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/11/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/12/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/13/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/14/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
NY,New York County,36,61,8/15/2021,2,No,Official,https://www.governor.ny.gov/sites/default/files/2021-06/EO_210.pdf,"N.Y. Exec. Order No. 210 (June 25, 2021)"
